1298529365073.56,2:36:05 PM,105,0,292,4020,4583.58974358974,3767.17948717949,3893.33333333333,4119.48717948718,4477.94871794872,4307.17948717949,4063.58974358974,4325.12820512821,4452.30769230769,3967.17948717949,4101.02564102564,4429.23076923077,4261.53846153846,1697,1651,352.141,328.031890869141,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,106,0,472,4024.61538461539,4622.05128205128,3764.61538461539,3885.12820512821,4147.17948717949,4485.64102564103,4314.8717948718,4074.8717948718,4319.48717948718,4451.28205128205,3975.38461538462,4108.20512820513,4437.94871794872,4272.30769230769,1696,1655,352.149,328.031890869141,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,107,0,462,4020,4611.28205128205,3768.20512820513,3896.41025641026,4141.02564102564,4472.82051282051,4312.30769230769,4069.74358974359,4309.23076923077,4443.58974358974,3970.76923076923,4106.15384615385,4421.02564102564,4269.74358974359,1693,1656,352.161,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,108,0,322,4017.94871794872,4594.8717948718,3773.84615384615,3918.46153846154,4108.20512820513,4461.02564102564,4304.10256410256,4057.4358974359,4300.51282051282,4436.41025641026,3972.82051282051,4101.53846153846,4411.28205128205,4268.71794871795,1693,1662,352.165,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,109,0,292,4030.25641025641,4594.35897435897,3778.46153846154,3920.51282051282,4114.35897435897,4477.94871794872,4307.69230769231,4057.94871794872,4300.51282051282,4440.51282051282,3982.5641025641,4108.20512820513,4434.8717948718,4283.58974358974,1691,1666,352.172,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,110,0,472,4037.4358974359,4586.66666666667,3778.97435897436,3901.53846153846,4146.66666666667,4496.92307692308,4316.41025641026,4063.07692307692,4310.25641025641,4448.71794871795,3975.89743589744,4115.89743589744,4447.69230769231,4287.69230769231,1690,1670,352.18,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,111,0,462,4034.35897435898,4569.74358974359,3784.10256410256,3903.07692307692,4137.4358974359,4488.20512820513,4311.79487179487,4062.5641025641,4312.30769230769,4441.02564102564,3965.12820512821,4111.28205128205,4441.02564102564,4280.51282051282,1689,1672,352.192,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,112,0,322,4043.07692307692,4566.15384615385,3794.8717948718,3915.38461538462,4116.92307692308,4476.92307692308,4310.25641025641,4066.15384615385,4308.20512820513,4445.64102564103,3980.51282051282,4115.89743589744,4436.92307692308,4293.33333333333,1689,1677,352.196,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,113,0,292,4044.10256410256,4592.82051282051,3791.28205128205,3909.23076923077,4135.38461538462,4484.61538461538,4313.33333333333,4060.51282051282,4297.4358974359,4452.82051282051,3984.61538461539,4121.02564102564,4427.69230769231,4296.92307692308,1689,1680,352.204,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,114,0,472,4031.79487179487,4625.12820512821,3780,3904.10256410256,4137.94871794872,4478.46153846154,4295.89743589744,4047.17948717949,4283.58974358974,4440,3967.17948717949,4110.25641025641,4418.97435897436,4278.97435897436,1688,1684,352.212,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,115,0,462,4040,4609.74358974359,3785.64102564103,3907.69230769231,4105.64102564103,4466.15384615385,4289.74358974359,4055.89743589744,4290.76923076923,4446.15384615385,3975.38461538462,4109.74358974359,4427.17948717949,4281.53846153846,1689,1686,352.225,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,116,0,322,4056.92307692308,4583.07692307692,3797.94871794872,3906.15384615385,4110.76923076923,4485.12820512821,4317.94871794872,4075.89743589744,4306.15384615385,4468.71794871795,3993.33333333333,4119.48717948718,4440,4297.4358974359,1687,1687,352.227,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,117,0,292,4056.92307692308,4598.46153846154,3795.38461538462,3909.74358974359,4137.4358974359,4496.92307692308,4322.5641025641,4070.25641025641,4305.12820512821,4464.10256410256,3986.15384615385,4118.46153846154,4459.48717948718,4298.46153846154,1688,1692,352.235,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,118,0,472,4053.33333333333,4617.94871794872,3786.15384615385,3910.76923076923,4141.53846153846,4478.46153846154,4297.94871794872,4057.94871794872,4304.61538461538,4452.30769230769,3973.84615384615,4111.28205128205,4471.79487179487,4291.79487179487,1687,1695,352.243,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,119,0,462,4054.35897435898,4614.35897435897,3782.05128205128,3896.92307692308,4148.20512820513,4480.51282051282,4297.94871794872,4066.66666666667,4313.84615384615,4468.71794871795,3974.8717948718,4108.71794871795,4469.74358974359,4289.74358974359,1686,1700,352.255,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,120,0,322,4055.89743589744,4618.97435897436,3784.10256410256,3893.33333333333,4155.89743589744,4502.5641025641,4313.33333333333,4074.8717948718,4316.92307692308,4486.66666666667,3984.61538461539,4110.76923076923,4481.02564102564,4292.30769230769,1686,1705,352.258,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,121,0,292,4052.30769230769,4631.79487179487,3785.64102564103,3903.58974358974,4144.10256410256,4501.53846153846,4311.28205128205,4068.71794871795,4310.25641025641,4483.07692307692,3989.23076923077,4112.82051282051,4475.38461538462,4292.82051282051,1687,1712,352.266,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
